ID,Input SMILES,manual,StereoMolGraph,InChI,RDKit SMILES,chython
VS001,C1[C@]2(CCCC1)CC=CC2,Achiral,Achiral,Achiral,Achiral,Achiral
VS002,C1=CCC=CC=C1,Achiral,Achiral,Achiral,Achiral,Achiral
VS003,C[S@@](=O)C,Achiral,Achiral,Achiral,Achiral,Achiral
VS004,C1=CC=C2C(=C1)CCC=C2,Achiral,Achiral,Achiral,Achiral,Achiral
VS005,OC=1C=CC=CC1[C@H](C2=CC=CC=C2O)O,Achiral,Achiral,Achiral,Achiral,Achiral
VS006,C1[C@H]2C[C@H]3C[C@@H]1C[C@@H](C2)C3,Achiral,Achiral,Achiral,Achiral,Achiral
VS008,C=1[C@@H]2C=C[C@H](C1)C=C2,Achiral,Achiral,Achiral,Achiral,Achiral
VS009,[C@@H]12[C@H]3[C@H]4[C@@H]1[C@@H]5[C@H]4[C@H]3[C@H]25,Achiral,Achiral,Achiral,Achiral,Achiral
VS012,C1=C2CC=C3[C@]24C(CC=C4C1)=CC3,Achiral,Achiral,Achiral,Achiral,Achiral
VS013,CC\C(\C(\C)=N\O)=N\O,Achiral,Achiral,Achiral,Achiral,Achiral
VS014,[O-][N+](C=1C=CC(=CC1)[S@@](OCC)=O)=O,Chiral,Chiral,Chiral,Chiral,Achiral
VS015,[SiH3][C@]([GeH3])(OC)SC,Chiral,Chiral,Chiral,Chiral,Achiral
VS016,O=C([C@H]([C@H]([C@@H](C(O)=O)Cl)Cl)Cl)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS017,O=C([C@@H]([C@H]([C@H](C(O)=O)Cl)Cl)Cl)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS018,C1[C@@H]2C=C[C@H](CCCCCC\C=C\C1)CC2,Chiral,Chiral,Chiral,Chiral,Chiral
VS019,C1CCCCC\C=C\C1,Achiral,Achiral,Achiral,Achiral,Chiral
VS020,CCCCCCCCCC/C(=C(\C#N)/Br)/I,Achiral,Achiral,Achiral,Achiral,Achiral
VS021,C[C@H](CC)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS024,C[C@H]1[C@@H]2CC[C@H]1[C@H](C2=O)Br,Chiral,Chiral,Chiral,Chiral,Chiral
VS025,FC(CN1[C@@H](C2=CC=CS2)CCC1)(F)F,Chiral,Chiral,Chiral,Chiral,Chiral
VS026,O[C@@H]/1CC/C=C\CC[C@H](\C=C1)C(C)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS027,Cl[C@@H]([C@H]1CCCO1)F,Chiral,Chiral,Chiral,Chiral,Chiral
VS028,C[C@H]1CCC[C@@]12C[C@H](CCC2)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS029,O=C(C1([C@@H]([C@H]([C@@H](C1)Cl)Cl)Cl)C(=O)O)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS030,O=C(C1([C@H]([C@@H]([C@H](C1)Cl)Cl)Cl)C(=O)O)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS031,[Br-].C[N@+](C=1C=CC=CC1)(CC=2C=CC=CC2)CC=C,Chiral,Chiral,Chiral,Chiral,Achiral
VS032,O[C@H](/C=N\C)C1=NC=CC=C1,Chiral,Chiral,Chiral,Chiral,Chiral
VS033,O[C@H](/C=N\C)C=1N=CC=CC1,Chiral,Chiral,Chiral,Chiral,Chiral
VS034,Br[C@H]1[C@H](C[C@H](CC1)Br)Br,Chiral,Chiral,Chiral,Chiral,Chiral
VS035,O[C@@H]1CCCC[C@H]1[C@@H](F)Cl,Chiral,Chiral,Chiral,Chiral,Chiral
VS036,N(=N\C1=CC=CC=C1)\C2=CC=CC=C2,Achiral,Achiral,Achiral,Achiral,Achiral
VS037,C1=CC2=C([C@@]13N=CCO3)C=CC=C2,Chiral,Chiral,Chiral,Chiral,Chiral
VS038,CC(C)O[P@](C)(F)=O,Chiral,Chiral,Chiral,Chiral,Achiral
VS039,CC(C)O[P@@](C)(F)=O,Chiral,Chiral,Chiral,Chiral,Achiral
VS040,CC1(OC2=C(C=3NC[C@@]4(C3C=C2)C([C@@H]5C[C@@]67C(N([C@]5(C4)CN6CC[C@@]7(C)O)C)=O)(C)C)OC=C1)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS041,C/C(=C/1\C=2C(=CC=CC2)C=C1)/CC,Achiral,Achiral,Achiral,Achiral,Achiral
VS042,CC1=C(C=CC=C1)/N=N/P(=O)([O-])OC,Achiral,Achiral,Achiral,Achiral,Achiral
VS043,C[C@]12C[C@@H](CCC1)CCCCCCCC2,Chiral,Chiral,Chiral,Chiral,Chiral
VS044,COP(=O)(/N=N/C1=CC(=CC=C1)F)[O-],Achiral,Achiral,Achiral,Achiral,Achiral
VS045,CC[N@@+](C=1C=CC=CC1)([O-])C,Chiral,Chiral,Chiral,Chiral,Achiral
VS046,O=C([C@]1([C@@H](CCC1)Cl)Cl)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS047,O=C(O)[C@H]([C@H](C)Cl)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS048,O=C(O)[C@@H]([C@H](C)Cl)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS049,O=S(/C=C(\C=C\C(=O)O)/C(=C/C)/Cl)(=O)O,Achiral,Achiral,Achiral,Achiral,Achiral
VS050,C1[C@H]2[C@@H](C[C@H]3[C@@H]1CCCC3)CCCC2,Achiral,Achiral,Achiral,Achiral,Achiral
VS051,CC1=C2CC[C@](OC2=C(C(=C1O)C)C)(CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS052,O[C@@H]1C[C@@]2(CC[C@@]1(O)C)C(CCCC2(C)C)=O,Chiral,Chiral,Chiral,Chiral,Chiral
VS053,C/C=C/C=C/CC(OC[C@H](OC(C/C=C/C=C/C)=O)CO)=O,Chiral,Chiral,Chiral,Chiral,Chiral
VS054,[Br-].OC=1C=CC([P@+]2(CCC3=CC=CC=C3C2)C4=CC=CC=C4)=CC1,Chiral,Chiral,Chiral,Chiral,Achiral
VS056,O=C(O[C@@H]1[C@@H](SC2=C(N(C1=O)CCN(C)C)C=CC=C2)C3=CC=C(C=C3)OC)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS058,CC/C=C\C=C\CC,Achiral,Achiral,Achiral,Achiral,Achiral
VS059,C[N@+](CCC)(CC)C=1C=CC=CC1,Chiral,Chiral,Chiral,Chiral,Achiral
VS060,C/C=C\C,Achiral,Achiral,Achiral,Achiral,Achiral
VS061,C/C=C/C,Achiral,Achiral,Achiral,Achiral,Achiral
VS062,C1[C@@]/2(CC=C1)CCCCC/C=C2,Achiral,Achiral,Achiral,Achiral,Achiral
VS064,CC[C@H](C1CC1)Cl,Chiral,Chiral,Chiral,Chiral,Chiral
VS065,C1[C@@H]2[C@@H](N[C@H]3[C@@H]1CCCC3)CCCC2,Chiral,Chiral,Chiral,Chiral,Chiral
VS066,C[C@@H]([C@H](C)Br)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS067,C[C@H]([C@@H](C)Br)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS068,[Na+].S=[P@@]([O-])(C)OC(C)C,Chiral,Chiral,Chiral,Chiral,Achiral
VS069,C=1[C@H]2CC[C@@H](C1)C2,Achiral,Achiral,Achiral,Achiral,Achiral
VS070,C[C@]12[C@@H]3[C@](CC[C@@H]1O)(OC2=O)[C@H]4[C@@]5([C@H]3C(=O)O)C[C@@](CC4)(C(C5)=C)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS071,O=[P@@](C=1C=CC=CC1)(C)CCC,Chiral,Chiral,Chiral,Chiral,Achiral
VS074,C[S@](=O)C=1C=CC=CC1,Chiral,Chiral,Chiral,Chiral,Achiral
VS075,O[C@@H]1[C@H]2C[C@H](C[C@@H]([C@H](CC1)OC)O2)I,Chiral,Chiral,Chiral,Chiral,Chiral
VS076,Cl[C@@H](O)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS077,Cl[C@H](O)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS080,C[C@H]1[C@H](CCCC1)C,Achiral,Achiral,Achiral,Achiral,Achiral
VS081,C#CCN1[C@@H](CCCC1)C2=CN=CC=C2,Chiral,Chiral,Chiral,Chiral,Chiral
VS082,C[C@@]12CC3=C(C[C@H]1CCCC2)C=CC=C3,Chiral,Chiral,Chiral,Chiral,Chiral
VS083,O[C@@H](C(CCC1C=C1)(CCC2C=C2)CCC3C=C3)[C@@]45C=C[C@@H](C=C4)C=C5,Chiral,Chiral,Chiral,Chiral,Chiral
VS084,O1[C@@H]2[C@@H]3CO[C@H]([C@@H]21)O3,Chiral,Chiral,Chiral,Chiral,Chiral
VS085,ClC=1\C(\C=C2C1C=CC=C2)=C\C,Achiral,Achiral,Achiral,Achiral,Achiral
VS087,C[C@@H](C=1C=CC(\C=C\O/C=C/C=2C=CC(=CC2)[C@H](C)C(=O)O)=CC1)C(=O)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS088,C[C@@H](C=1C=CC(/C=C\O/C=C/C=2C=CC(=CC2)[C@H](C)C(=O)O)=CC1)C(=O)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS089,COC[C@H]1CO1,Chiral,Chiral,Chiral,Chiral,Chiral
VS090,C[C@H](C=C)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS091,C[C@@]12CCC[C@]3([C@@]14[C@@]5([C@@]6(CC2)CCC[C@]5(CC3)S6)O4)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS092,O[C@H](CO)C=O,Chiral,Chiral,Chiral,Chiral,Chiral
VS093,C1CCCC/C=C\C=C\C1,Achiral,Achiral,Achiral,Achiral,Chiral
VS094,Cl[C@@H](C=1C=CC=CC1)CC,Chiral,Chiral,Chiral,Chiral,Chiral
VS095,[Cl-].OC=1C=CC([P@+]2(CCC3=CC=CC=C3C2)C=4C=CC=CC4)=CC1,Chiral,Chiral,Chiral,Chiral,Achiral
VS096,O/N=C(\C1=CC=C(C=C1)Cl)/C2=CC=CC=C2,Achiral,Achiral,Achiral,Achiral,Achiral
VS097,O=C1N=C([N-]C=2C=CC=CC2)[C@H](C(N1)=O)C#N,Chiral,Chiral,Chiral,Chiral,Chiral
VS098,O[C@H]1[C@@H](CC[C@H](C1)C)C(C)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS099,CC([C@@H](O)C1CC1)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS100,C/C=C\C=C\CCC,Achiral,Achiral,Achiral,Achiral,Achiral
VS101,C/C=C/1\C/C(/CC1)=C/C,Achiral,Achiral,Achiral,Achiral,Achiral
VS102,Cl[C@H]1C[C@@H](C[C@@H](C1)[N+]([O-])=O)O[C@H](CC)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS103,O=C([C@H]([C@H]([C@@H]([C@@H]([C@@H](C(O)=O)Cl)Cl)Cl)Cl)Cl)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS104,C[Si@H](CCC)O,Chiral,Chiral,Chiral,Chiral,Achiral
VS105,FC[C@H]([C@@H]([C@H]([C@@H]([C@H](CF)F)CCBr)O)CCI)F,Chiral,Chiral,Chiral,Chiral,Chiral
VS106,N1CC[C@@H]2[C@@H]1CCCC2,Chiral,Chiral,Chiral,Chiral,Chiral
VS107,C\C=C(/C(=C\C=C\C)/CC(=O)O)\Cl,Achiral,Achiral,Achiral,Achiral,Achiral
VS108,C[C@H]1[C@@H](C[C@@H](C1)C)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS109,C=C[C@H](C=O)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS110,ClC1=CC=C(C=C1)/C(=C/C2=CC=CC=C2)/C3=CC=CC=C3,Achiral,Achiral,Achiral,Achiral,Achiral
VS111,F[C@H]1[C@@H]2C[C@H]([C@H]1CC2)Br,Chiral,Chiral,Chiral,Chiral,Chiral
VS112,O=C([C@@H]1[C@@H](CCC1)Cl)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS113,Cl[C@@H]1[C@H](CCC1)C(=O)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS114,N#C/C(=C(\Br)/I)/Br,Achiral,Achiral,Achiral,Achiral,Achiral
VS115,FC[C@H]([C@@H]([C@H]([C@@H]([C@H](CCl)F)CCBr)O)CCI)F,Chiral,Chiral,Chiral,Chiral,Chiral
VS116,Br[C@]1(C[C@@](CCC1)(CC)C)Cl,Chiral,Chiral,Chiral,Chiral,Chiral
VS117,I/C(=C(/Cl)\Br)/Br,Achiral,Achiral,Achiral,Achiral,Achiral
VS121,Cl\C\1=C\CCCCCCCCCC1,Achiral,Achiral,Achiral,Achiral,Achiral
VS122,O=[P@@](C=1C=CC=CC1)(C)OC,Chiral,Chiral,Chiral,Chiral,Achiral
VS123,O[C@H](C1CCC1)C2CC2,Chiral,Chiral,Chiral,Chiral,Chiral
VS125,O=C(C1=CC=NC=C1)N/N=C\2/[C@@H]3[C@@H](C2)C=CC3,Chiral,Chiral,Chiral,Chiral,Chiral
VS126,O=C([C@H]1C[C@H]([C@@H](OC=2C=CC(/C=C\O/C=C/C=3C=CC(=CC3)O[C@H]4[C@H](C[C@H](CC4)C(=O)O)O/C=C/C=5C=CC=CC5)=CC2)CC1)O/C=C/C=6C=CC=CC6)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS127,O=C([C@@H]1C[C@@H]([C@H](OC=2C=CC(\C=C\O/C=C/C=3C=CC(=CC3)O[C@@H]4[C@@H](C[C@@H](CC4)C(=O)O)O/C=C/C=5C=CC=CC5)=CC2)CC1)O/C=C/C=6C=CC=CC6)O,Achiral,Achiral,Achiral,Achiral,Achiral
VS128,C[C@H]1C[C@@H]2C[C@H](C)[N@]1[C@@H](C)C2,Chiral,Chiral,Chiral,Chiral,Chiral
VS129,C[C@@H]1C[C@H]2C[C@@H](C)[N@@]1[C@H](C)C2,Chiral,Chiral,Chiral,Chiral,Chiral
VS130,O=[S@@](=S)(C=1C=CC=CC1)OC,Chiral,Chiral,Chiral,Chiral,Achiral
VS131,C1[C@@]2(CC[C@@]13OCCC3)CCCO2,Achiral,Achiral,Achiral,Achiral,Achiral
VS132,CC=1C=CC=2[N@@]3CC=4C=C(C=CC4[N@](CC2C1)C3)C,Achiral,Achiral,Achiral,Achiral,Achiral
VS133,C#CCOC[C@H]1OC1,Chiral,Chiral,Chiral,Chiral,Chiral
VS134,O[C@@H]1C=CC2=CC3=CC4=C5C6=C(C=CC7=C6C8=C(C=C7)C=C9CC%10=CC=CC%11=C%10C%12=C9C8=C5C3=C%12C2=C1%11)C=C4,Chiral,Chiral,Chiral,Chiral,Chiral
VS136,O=C(O[C@@H](C)CC)CC[C@@H](CC)Cl,Chiral,Chiral,Chiral,Chiral,Chiral
VS137,C/C=C(/C)\C(=O)O,Achiral,Achiral,Achiral,Achiral,Achiral
VS138,C[P@@](C=1C=CC=CC1)CCC,Chiral,Chiral,Chiral,Chiral,Achiral
VS139,CC[C@@H](C)Br,Chiral,Chiral,Chiral,Chiral,Chiral
VS140,C1/C=C/CCCCC1,Achiral,Achiral,Achiral,Achiral,Chiral
VS142,O[C@@H](C1CC1)C=O,Chiral,Chiral,Chiral,Chiral,Chiral
VS143,Cl[C@]12CCCC[C@@]1(CC[C@@H](C2)F)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS145,C=C[C@@H](CC)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS146,CCCCC/C=C\C[C@H](/C=C/C=C/C=C\[C@H](CCCC(O)=O)O)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS147,O=[S@](CC)C,Chiral,Chiral,Chiral,Chiral,Achiral
VS148,O=C(\C=C\C(=O)O)O,Achiral,Achiral,Achiral,Achiral,Achiral
VS149,C[C@H](CO)Cl,Chiral,Chiral,Chiral,Chiral,Chiral
VS150,C[C@]12CCCC[C@@H]1CCOC2,Chiral,Chiral,Chiral,Chiral,Chiral
VS151,C=C[C@H](C#N)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS152,O[C@@]12C[C@]3(C[C@@](C1)(C[C@H](C3)C2)Br)N,Chiral,Chiral,Chiral,Chiral,Chiral
VS153,C/C=C\C=C\C(=O)O,Achiral,Achiral,Achiral,Achiral,Achiral
VS156,C[C@H](OC)SC,Chiral,Chiral,Chiral,Chiral,Chiral
VS157,C[C@@](C=1C=CC(\C=C\O/C=C/C=2C=CC(=CC2)[C@H](C)C(=O)O)=CC1)(C(=O)O)Br,Chiral,Chiral,Chiral,Chiral,Chiral
VS159,C[C@@H]1[C@@H]2C[C@]([C@H]1C=C2)(C)Br,Chiral,Chiral,Chiral,Chiral,Chiral
VS160,O=C(OC[C@H]1C[C@@H]2C[C@H]1C=C2)CCl,Chiral,Chiral,Chiral,Chiral,Chiral
VS161,C/C=C\CC[C@H](C)Cl,Chiral,Chiral,Chiral,Chiral,Chiral
VS162,Cl[C@H](Br)F,Chiral,Chiral,Chiral,Chiral,Chiral
VS163,C[C@@H]([C@H](CO)Cl)Cl,Chiral,Chiral,Chiral,Chiral,Chiral
VS165,[Na+].[O-][P@](=S)(OC=1C=CC=CC1)OC,Chiral,Chiral,Chiral,Chiral,Achiral
VS167,OC[C@@H](CCl)Cl,Chiral,Chiral,Chiral,Chiral,Chiral
VS168,O[C@@H]([C@H](CC)C)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS169,O[C@@H]([C@@H](CC)C)C,Chiral,Chiral,Chiral,Chiral,Chiral
VS170,[C@H](O)(SI)S#I,Achiral,Achiral,Achiral,Chiral,Chiral
VS171,O[C@@H](C(CCC1CC1)(CCC2CC2)CCC3CC3)C45CCC(CC4)CC5,Chiral,Chiral,Chiral,Chiral,Chiral
VS172,C1[C@H]2CC=C[C@@H]12,Chiral,Chiral,Chiral,Chiral,Chiral
VS173,O[C@@H](C(/C=C\C1C=C1)(/C=C\C2C=C2)/C=C\C3C=C3)[C@@]45C=C[C@@H](C=C4)C=C5,Chiral,Chiral,Chiral,Chiral,Chiral
VS174,C1CCC=C[C@H]2[C@H]1CCC2,Chiral,Chiral,Chiral,Chiral,Chiral
VS188,C\C=C/1\C/C(/C1)=C\C,Achiral,Achiral,Achiral,Achiral,Achiral
VS189,C/C=C/1\CC/C(/CC1)=C\C,Achiral,Achiral,Achiral,Achiral,Achiral
VS190,C/C=C/1\C/C(/C1)=C/2\C\C(\C2)=C\C,Achiral,Achiral,Achiral,Achiral,Achiral
VS191,C/C=C\C/C(=C\[C@H](C=C(C/C=C\C)C/C=C\C)O)/C/C=C/C,Chiral,Chiral,Chiral,Chiral,Chiral
VS192,C/C=C(/CCC[C@@H](CCC/C(=C\C)/Cl)O)\Cl,Chiral,Chiral,Chiral,Chiral,Chiral
VS193,C/C=C(/CCC[C@H](CCC/C(=C\C)/Cl)O)\Cl,Chiral,Chiral,Chiral,Chiral,Chiral
VS194,C/C=C\CCC[C@@H](CCC/C=C/C)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS195,C/C=C\C[C@@H](C/C=C/C)O,Chiral,Chiral,Chiral,Chiral,Chiral
VS196,Cl[C@H]1[C@H]([C@H]([C@@H]([C@@H]([C@H]1Cl)Cl)Cl)Cl)Cl,Achiral,Achiral,Achiral,Achiral,Chiral
VS197,Cl[C@H]1[C@@H]([C@H]([C@@H]([C@@H]([C@H]1Cl)Cl)Cl)Cl)Cl,Chiral,Chiral,Chiral,Chiral,Achiral
