source_row,origin,status,issue_codes,error_type,message,SMIRKS,conditions,stage,mechanism_class
279,source_annotation,FAIL,DUPLICATE_FISHHOOK,,,"[CH2:17]1[CH2:16][CH:15]=[CH:14][CH:13]([CH2:18]1)[N:5]([CH2:6][C:7]2=[CH:8][CH:9]=[CH:10][CH:11]=[CH:12]2)[C:4](=[O:19])[C:2]([Cl:1])[Cl:3]>>[CH2:17]1[CH2:16][CH:15][CH:14]2[CH:13]([CH2:18]1)[N:5]([C:4](=[O:19])[C:2]2([Cl:1])[Cl:3])[CH2:6][C:7]3=[CH:8][CH:9]=[CH:10][CH:11]=[CH:12]3 2-2,14; 14,15-15; 14,15-15; 14,15-2,14",Room Temperature,Propagation,addition
404,source_annotation,FAIL,FLOW_BOND_ABSENT_FROM_ITS,,,"[CH3:7][C:8]1([CH:9]2[CH2:20][CH:19]1[C:21](=[CH2:22])[CH:11]([CH2:10]2)[O:12][O:13][C:14]([CH3:15])([CH3:16])[CH3:17])[CH3:18].[CH3:1][O:2][C:3](=[O:6])[CH2:4][S:5]>>[CH3:7][C:8]1([CH:9]2[CH2:20][CH:19]1[C:21]([CH:11]([CH2:10]2)[O:12][O:13][C:14]([CH3:15])([CH3:16])[CH3:17])[CH2:22][S:5][CH2:4][C:3](=[O:6])[O:2][CH3:1])[CH3:18] 5-5,21; 22,21-5,22; 22,21-21",Room Temperature,Propagation,addition
540,source_annotation,FAIL,MISSING_COUPLED_FISHHOOK,,,[B:2](CCC)(CCC)CCC.[O:1][O]>>[B-:2](CCC)(CCC)(CCC)[O+:1][O] 1=2,Room Temperature,Propagation,addition
1310,source_annotation,FAIL,FLOW_BOND_ABSENT_FROM_ITS,,,"[H:6][C:5](=[O:7])[CH2:4][CH2:3][CH:2]([CH3:1])[CH3:8].[CH:10]1=[CH:9][CH:14]=[C:13][CH:12]=[CH:11]1>>[H:6][C:9]1=[CH:10][CH:11]=[CH:12][CH:13]=[CH:14]1.[CH3:1][CH:2]([CH3:8])[CH2:3][CH2:4][C:5]=[O:7] 6,5-5;13-6,13;5,6-13,6",Room Temperature,Propagation,abstraction
1317,source_annotation,FAIL,FLOW_BOND_ABSENT_FROM_ITS,,,"[H:1][Sn:2]([CH2:3][CH2:4][CH2:5][CH3:6])([CH2:7][CH2:8][CH2:9][CH3:10])[CH2:11][CH2:12][CH2:13][CH3:14].[CH:16]1=[CH:15][CH:20]=[C:19][CH:18]=[CH:17]1>>[H:1][C:15]1=[CH:16][CH:17]=[CH:18][CH:19]=[CH:20]1.[CH3:6][CH2:5][CH2:4][CH2:3][Sn:2]([CH2:7][CH2:8][CH2:9][CH3:10])[CH2:11][CH2:12][CH2:13][CH3:14] 1,2-1,19;19-1,19;1,2-2",Room Temperature,Propagation,abstraction
2046,source_annotation,FAIL,FLOW_ATOM_TRANSFER_STATE_MISMATCH,,,[N:10](=O)[O:21]>>[N+:10](=O)[O-:21] 21-10,Room Temperature,Propagation,ha resonance
2207,source_annotation,FAIL,FLOW_BOND_ABSENT_FROM_ITS,,,"[H:13][CH:12]([C:5]([CH3:16])([C:6]([H:7])([CH2:10][OH:11])[O:8][O:9])[O:4][N+:2](=[O:1])[O-:3])[O:14][H:15]>>[H:13][C:12]([C:5]([CH3:16])([C:6]([H:7])([CH2:10][OH:11])[O:8][O:9][H:15])[O:4][N+:2](=[O:1])[O-:3])[OH:14] 9-9,13;12,13-9,13; 12,13-12",Room Temperature,Propagation,abstraction
2300,source_annotation,FAIL,FLOW_BOND_ABSENT_FROM_ITS,,,"[H:3][O:2][CH2:1].[O:4][O:5]>>[H:3][O:2][O:4].[CH2:1]=[O:5] 1-1,2; 2,3-4,3; 4-4,3; 2,3-1,2",Room Temperature,Termination,abstraction
3970,source_annotation,FAIL,FLOW_ATOM_MAP_MISSING,,,"CCCC(C(C)[O:20][O:21][O])O[N+](=O)[O-]>>CCCC(C(C)[O:20])O[N+](=O)[O-].[O:21][O] 20,21-20;20,21-2",Room Temperature,Initiation,homolyze
4852,source_annotation,FAIL,FLOW_ATOM_MAP_MISSING,,,"[H:20][CH:21](C)CC(=O)CC.[OH:10]>>[H:20][OH:10].CCC(=O)C[CH:21]C 10-10,20;20,21-10,20;20,21-2",Room Temperature,Propagation,abstraction
